,date,region,confirmed,active,cured,deaths
2190,2021-11-27,Arunachal Pradesh,55260,33.0,54947.0,280.0
2191,2021-11-28,Arunachal Pradesh,55269,37.0,54952.0,280.0
2192,2021-11-29,Arunachal Pradesh,55269,33.0,54956.0,280.0
2193,2021-11-30,Arunachal Pradesh,55273,35.0,54958.0,280.0
2194,2021-12-02,Arunachal Pradesh,55279,35.0,54964.0,280.0
2195,2021-12-05,Arunachal Pradesh,55288,32.0,54976.0,280.0
2196,2021-12-06,Arunachal Pradesh,55293,36.0,54977.0,280.0
2197,2021-12-07,Arunachal Pradesh,55294,35.0,54979.0,280.0
2198,2021-12-08,Arunachal Pradesh,55295,31.0,54984.0,280.0
2199,2021-12-09,Arunachal Pradesh,55298,29.0,54989.0,280.0
2200,2021-12-12,Arunachal Pradesh,55305,28.0,54997.0,280.0
2201,2021-12-13,Arunachal Pradesh,55306,29.0,54997.0,280.0
2202,2021-12-14,Arunachal Pradesh,55313,35.0,54998.0,280.0
2203,2021-12-15,Arunachal Pradesh,55314,34.0,55000.0,280.0
2204,2021-12-16,Arunachal Pradesh,55319,32.0,55007.0,280.0
2205,2021-12-17,Arunachal Pradesh,55320,33.0,55007.0,280.0
2206,2021-12-18,Arunachal Pradesh,55320,30.0,55010.0,280.0
2207,2021-12-19,Arunachal Pradesh,55320,26.0,55014.0,280.0
2208,2021-12-20,Arunachal Pradesh,55320,23.0,55017.0,280.0
2209,2021-12-21,Arunachal Pradesh,55322,22.0,55020.0,280.0
2210,2021-12-22,Arunachal Pradesh,55323,21.0,55022.0,280.0
2211,2021-12-23,Arunachal Pradesh,55324,21.0,55023.0,280.0
2212,2021-12-24,Arunachal Pradesh,55328,18.0,55030.0,280.0
2213,2021-12-25,Arunachal Pradesh,55330,19.0,55031.0,280.0
2214,2021-12-26,Arunachal Pradesh,55331,15.0,55036.0,280.0
2215,2021-12-27,Arunachal Pradesh,55332,16.0,55036.0,280.0
2216,2021-12-28,Arunachal Pradesh,55334,18.0,55036.0,280.0
2217,2021-12-29,Arunachal Pradesh,55334,18.0,55036.0,280.0
2218,2021-12-30,Arunachal Pradesh,55336,19.0,55037.0,280.0
2219,2021-12-31,Arunachal Pradesh,55339,21.0,55038.0,280.0
2220,2022-01-01,Arunachal Pradesh,55343,21.0,55040.0,282.0
2221,2022-01-02,Arunachal Pradesh,55343,18.0,55043.0,282.0
2222,2022-01-03,Arunachal Pradesh,55343,16.0,55045.0,282.0
2223,2022-01-04,Arunachal Pradesh,55352,23.0,55047.0,282.0
2224,2022-01-05,Arunachal Pradesh,55375,45.0,55048.0,282.0
2225,2022-01-06,Arunachal Pradesh,55407,75.0,55050.0,282.0
2226,2022-01-07,Arunachal Pradesh,55436,103.0,55051.0,282.0
2227,2022-01-08,Arunachal Pradesh,55462,127.0,55053.0,282.0
2228,2022-01-09,Arunachal Pradesh,55521,186.0,55053.0,282.0
2229,2022-01-10,Arunachal Pradesh,55558,222.0,55054.0,282.0
2230,2022-01-11,Arunachal Pradesh,55692,352.0,55058.0,282.0
2231,2022-01-12,Arunachal Pradesh,55878,535.0,55061.0,282.0
2232,2022-01-13,Arunachal Pradesh,56010,665.0,55063.0,282.0
2233,2022-01-14,Arunachal Pradesh,56138,776.0,55080.0,282.0
2234,2022-01-15,Arunachal Pradesh,56227,837.0,55108.0,282.0
2235,2022-01-16,Arunachal Pradesh,56493,1070.0,55141.0,282.0
2236,2022-01-17,Arunachal Pradesh,56633,1156.0,55195.0,282.0
2237,2022-01-18,Arunachal Pradesh,57037,1476.0,55279.0,282.0
2238,2022-01-19,Arunachal Pradesh,57387,1697.0,55408.0,282.0
2239,2022-01-20,Arunachal Pradesh,57822,1938.0,55602.0,282.0
2240,2022-01-21,Arunachal Pradesh,58271,2260.0,55729.0,282.0
2241,2022-01-22,Arunachal Pradesh,58803,2660.0,55861.0,282.0
2242,2022-01-23,Arunachal Pradesh,59162,2890.0,55990.0,282.0
2243,2022-01-24,Arunachal Pradesh,59404,2934.0,56188.0,282.0
2244,2022-01-25,Arunachal Pradesh,60072,3313.0,56476.0,283.0
2245,2022-01-26,Arunachal Pradesh,60598,3463.0,56851.0,284.0
2246,2022-01-27,Arunachal Pradesh,60792,3309.0,57199.0,284.0
2247,2022-01-28,Arunachal Pradesh,61247,3332.0,57630.0,285.0
2248,2022-01-29,Arunachal Pradesh,61627,3197.0,58145.0,285.0
2249,2022-01-30,Arunachal Pradesh,61953,3143.0,58524.0,286.0
2250,2022-01-31,Arunachal Pradesh,62082,2948.0,58848.0,286.0
2251,2022-02-01,Arunachal Pradesh,62410,2835.0,59288.0,287.0
2252,2022-02-03,Arunachal Pradesh,62893,2375.0,60228.0,290.0
2253,2022-02-04,Arunachal Pradesh,63119,2196.0,60632.0,291.0
2254,2022-02-05,Arunachal Pradesh,63315,1985.0,61039.0,291.0
2255,2022-02-06,Arunachal Pradesh,63421,1800.0,61330.0,291.0
2256,2022-02-07,Arunachal Pradesh,63479,1599.0,61589.0,291.0
2257,2022-02-08,Arunachal Pradesh,63619,1443.0,61884.0,292.0
2258,2022-02-09,Arunachal Pradesh,63724,1254.0,62178.0,292.0
2259,2022-02-10,Arunachal Pradesh,63814,1131.0,62390.0,293.0
2260,2022-02-11,Arunachal Pradesh,63890,978.0,62619.0,293.0
2261,2022-02-12,Arunachal Pradesh,63940,850.0,62796.0,294.0
2262,2022-02-13,Arunachal Pradesh,63982,695.0,62993.0,294.0
2263,2022-02-14,Arunachal Pradesh,64004,629.0,63081.0,294.0
2264,2022-02-15,Arunachal Pradesh,64066,539.0,63233.0,294.0
2265,2022-02-16,Arunachal Pradesh,64110,466.0,63350.0,294.0
2266,2022-02-17,Arunachal Pradesh,64159,421.0,63444.0,294.0
2267,2022-02-18,Arunachal Pradesh,64200,361.0,63544.0,295.0
2268,2022-02-19,Arunachal Pradesh,64244,351.0,63597.0,296.0
2269,2022-02-20,Arunachal Pradesh,64270,322.0,63652.0,296.0
2270,2022-02-21,Arunachal Pradesh,64279,302.0,63681.0,296.0
2271,2022-02-22,Arunachal Pradesh,64313,267.0,63750.0,296.0
2272,2022-02-23,Arunachal Pradesh,64341,246.0,63799.0,296.0
2273,2022-02-24,Arunachal Pradesh,64372,239.0,63837.0,296.0
2274,2022-02-25,Arunachal Pradesh,64386,221.0,63869.0,296.0
2275,2022-02-26,Arunachal Pradesh,64402,178.0,63928.0,296.0
2276,2022-02-27,Arunachal Pradesh,64408,165.0,63947.0,296.0
2277,2022-02-28,Arunachal Pradesh,64413,149.0,63968.0,296.0
2278,2022-03-01,Arunachal Pradesh,64427,134.0,63997.0,296.0
2279,2022-03-02,Arunachal Pradesh,64439,99.0,64044.0,296.0
2280,2022-03-03,Arunachal Pradesh,64453,92.0,64065.0,296.0
2281,2022-03-04,Arunachal Pradesh,64458,85.0,64077.0,296.0
2282,2022-03-05,Arunachal Pradesh,64461,73.0,64092.0,296.0
2283,2022-03-06,Arunachal Pradesh,64466,73.0,64097.0,296.0
2284,2022-03-07,Arunachal Pradesh,64466,65.0,64105.0,296.0
2285,2022-03-08,Arunachal Pradesh,64471,56.0,64119.0,296.0
2286,2022-03-09,Arunachal Pradesh,64475,50.0,64129.0,296.0
2287,2022-03-10,Arunachal Pradesh,64477,37.0,64144.0,296.0
2288,2022-03-11,Arunachal Pradesh,64479,32.0,64151.0,296.0
2289,2022-03-12,Arunachal Pradesh,64480,33.0,64151.0,296.0
2290,2022-03-13,Arunachal Pradesh,64481,31.0,64154.0,296.0
2291,2022-03-14,Arunachal Pradesh,64482,29.0,64157.0,296.0
2292,2022-03-15,Arunachal Pradesh,64483,16.0,64171.0,296.0
2293,2022-03-16,Arunachal Pradesh,64483,14.0,64173.0,296.0
2294,2022-03-17,Arunachal Pradesh,64483,13.0,64174.0,296.0
2295,2022-03-18,Arunachal Pradesh,64483,12.0,64175.0,296.0
2296,2022-03-19,Arunachal Pradesh,64483,11.0,64176.0,296.0
2297,2022-03-20,Arunachal Pradesh,64484,9.0,64179.0,296.0
2298,2022-03-21,Arunachal Pradesh,64484,9.0,64179.0,296.0
2299,2022-03-22,Arunachal Pradesh,64484,6.0,64182.0,296.0
2300,2022-03-23,Arunachal Pradesh,64484,3.0,64185.0,296.0
2301,2022-03-24,Arunachal Pradesh,64484,2.0,64186.0,296.0
2302,2022-03-25,Arunachal Pradesh,64484,1.0,64187.0,296.0
2303,2022-03-26,Arunachal Pradesh,64484,1.0,64187.0,296.0
2304,2022-03-27,Arunachal Pradesh,64484,0.0,64188.0,296.0
2305,2022-03-28,Arunachal Pradesh,64484,0.0,64188.0,296.0
2306,2022-03-29,Arunachal Pradesh,64484,0.0,64188.0,296.0
2307,2022-03-30,Arunachal Pradesh,64484,0.0,64188.0,296.0
2308,2022-03-31,Arunachal Pradesh,64485,1.0,64188.0,296.0
2309,2022-04-01,Arunachal Pradesh,64485,1.0,64188.0,296.0
2310,2022-04-02,Arunachal Pradesh,64486,2.0,64188.0,296.0
2311,2022-04-03,Arunachal Pradesh,64486,2.0,64188.0,296.0
2312,2022-04-04,Arunachal Pradesh,64486,2.0,64188.0,296.0
2313,2022-04-05,Arunachal Pradesh,64486,2.0,64188.0,296.0
2314,2022-04-06,Arunachal Pradesh,64487,3.0,64188.0,296.0
2315,2022-04-07,Arunachal Pradesh,64487,2.0,64189.0,296.0
2316,2022-04-08,Arunachal Pradesh,64489,4.0,64189.0,296.0
2317,2022-04-11,Arunachal Pradesh,64489,3.0,64190.0,296.0
2318,2022-04-12,Arunachal Pradesh,64490,4.0,64190.0,296.0
2319,2022-04-13,Arunachal Pradesh,64493,6.0,64191.0,296.0
2320,2022-04-14,Arunachal Pradesh,64495,8.0,64191.0,296.0
2321,2022-04-15,Arunachal Pradesh,64495,8.0,64191.0,296.0
2322,2022-04-16,Arunachal Pradesh,64495,8.0,64191.0,296.0
2323,2022-04-17,Arunachal Pradesh,64495,8.0,64191.0,296.0
2324,2022-04-18,Arunachal Pradesh,64495,8.0,64191.0,296.0
2325,2022-04-21,Arunachal Pradesh,64495,0.0,64199.0,296.0
2326,2022-04-22,Arunachal Pradesh,64495,0.0,64199.0,296.0
2327,2022-04-23,Arunachal Pradesh,64495,0.0,64199.0,296.0
2328,2022-04-24,Arunachal Pradesh,64495,0.0,64199.0,296.0
2329,2022-04-25,Arunachal Pradesh,64495,0.0,64199.0,296.0
2330,2022-04-26,Arunachal Pradesh,64495,0.0,64199.0,296.0
2331,2022-04-27,Arunachal Pradesh,64495,0.0,64199.0,296.0
2332,2022-04-28,Arunachal Pradesh,64495,0.0,64199.0,296.0
2333,2022-04-29,Arunachal Pradesh,64495,0.0,64199.0,296.0
2334,2022-04-30,Arunachal Pradesh,64495,0.0,64199.0,296.0
2335,2022-05-01,Arunachal Pradesh,64495,0.0,64199.0,296.0
2336,2022-05-02,Arunachal Pradesh,64495,0.0,64199.0,296.0
2337,2022-05-03,Arunachal Pradesh,64498,3.0,64199.0,296.0
2338,2022-05-04,Arunachal Pradesh,64498,3.0,64199.0,296.0
2339,2022-05-05,Arunachal Pradesh,64498,3.0,64199.0,296.0
2340,2022-05-06,Arunachal Pradesh,64499,4.0,64199.0,296.0
2341,2022-05-07,Arunachal Pradesh,64499,4.0,64199.0,296.0
2342,2022-05-08,Arunachal Pradesh,64500,5.0,64199.0,296.0
2343,2022-05-10,Arunachal Pradesh,64501,4.0,64201.0,296.0
2344,2022-05-11,Arunachal Pradesh,64502,5.0,64201.0,296.0
2345,2022-05-12,Arunachal Pradesh,64502,5.0,64201.0,296.0
2346,2022-05-13,Arunachal Pradesh,64502,3.0,64203.0,296.0
2347,2022-05-14,Arunachal Pradesh,64503,4.0,64203.0,296.0
2348,2022-05-16,Arunachal Pradesh,64503,4.0,64203.0,296.0
2349,2022-05-17,Arunachal Pradesh,64503,4.0,64203.0,296.0
2350,2022-05-18,Arunachal Pradesh,64503,2.0,64205.0,296.0
2351,2022-05-19,Arunachal Pradesh,64503,2.0,64205.0,296.0
2352,2022-05-20,Arunachal Pradesh,64504,2.0,64206.0,296.0
2353,2022-05-21,Arunachal Pradesh,64504,2.0,64206.0,296.0
2354,2022-05-22,Arunachal Pradesh,64504,1.0,64207.0,296.0
2355,2022-05-23,Arunachal Pradesh,64504,1.0,64207.0,296.0
2356,2022-05-24,Arunachal Pradesh,64504,1.0,64207.0,296.0
2357,2022-05-25,Arunachal Pradesh,64504,1.0,64207.0,296.0
2358,2022-05-26,Arunachal Pradesh,64504,1.0,64207.0,296.0
2359,2022-05-27,Arunachal Pradesh,64505,1.0,64208.0,296.0
2360,2022-05-28,Arunachal Pradesh,64505,1.0,64208.0,296.0
2361,2022-05-29,Arunachal Pradesh,64505,1.0,64208.0,296.0
2362,2022-05-30,Arunachal Pradesh,64505,1.0,64208.0,296.0
2363,2022-05-31,Arunachal Pradesh,64505,1.0,64208.0,296.0
2364,2022-06-01,Arunachal Pradesh,64506,2.0,64208.0,296.0
2365,2022-06-02,Arunachal Pradesh,64506,2.0,64208.0,296.0
2366,2022-06-03,Arunachal Pradesh,64508,3.0,64209.0,296.0
2367,2022-06-04,Arunachal Pradesh,64508,3.0,64209.0,296.0
2368,2022-06-05,Arunachal Pradesh,64508,3.0,64209.0,296.0
2369,2022-06-06,Arunachal Pradesh,64508,3.0,64209.0,296.0
2370,2022-06-07,Arunachal Pradesh,64508,3.0,64209.0,296.0
2371,2022-06-09,Arunachal Pradesh,64508,2.0,64210.0,296.0
2372,2022-06-10,Arunachal Pradesh,64509,1.0,64212.0,296.0
2373,2022-06-11,Arunachal Pradesh,64509,1.0,64212.0,296.0
2374,2022-06-12,Arunachal Pradesh,64509,1.0,64212.0,296.0
2375,2022-06-13,Arunachal Pradesh,64509,1.0,64212.0,296.0
2376,2022-06-14,Arunachal Pradesh,64510,2.0,64212.0,296.0
2377,2022-06-15,Arunachal Pradesh,64510,2.0,64212.0,296.0
2378,2022-06-16,Arunachal Pradesh,64510,2.0,64212.0,296.0
2379,2022-06-17,Arunachal Pradesh,64511,2.0,64213.0,296.0
2380,2022-06-18,Arunachal Pradesh,64511,2.0,64213.0,296.0
2381,2022-06-19,Arunachal Pradesh,64512,3.0,64213.0,296.0
2382,2022-06-20,Arunachal Pradesh,64512,3.0,64213.0,296.0
2383,2022-06-21,Arunachal Pradesh,64512,2.0,64214.0,296.0
2384,2022-06-22,Arunachal Pradesh,64513,3.0,64214.0,296.0
2385,2022-06-23,Arunachal Pradesh,64515,5.0,64214.0,296.0
2386,2022-06-24,Arunachal Pradesh,64515,5.0,64214.0,296.0
2387,2022-06-25,Arunachal Pradesh,64516,5.0,64215.0,296.0
2388,2022-06-26,Arunachal Pradesh,64516,4.0,64216.0,296.0
2389,2022-06-27,Arunachal Pradesh,64516,4.0,64216.0,296.0
2390,2022-06-28,Arunachal Pradesh,64517,5.0,64216.0,296.0
2391,2022-06-29,Arunachal Pradesh,64518,6.0,64216.0,296.0
2392,2022-06-30,Arunachal Pradesh,64518,4.0,64218.0,296.0
2393,2020-04-02,Assam,1,1.0,0.0,0.0
2394,2020-04-03,Assam,16,16.0,0.0,0.0
2395,2020-04-04,Assam,24,24.0,0.0,0.0
2396,2020-04-05,Assam,24,24.0,0.0,0.0
2397,2020-04-06,Assam,26,26.0,0.0,0.0
2398,2020-04-07,Assam,26,26.0,0.0,0.0
2399,2020-04-08,Assam,27,27.0,0.0,0.0
2400,2020-04-09,Assam,28,28.0,0.0,0.0
2401,2020-04-10,Assam,29,29.0,0.0,0.0
2402,2020-04-11,Assam,29,28.0,0.0,1.0
2403,2020-04-12,Assam,29,28.0,0.0,1.0
2404,2020-04-13,Assam,29,28.0,0.0,1.0
2405,2020-04-14,Assam,31,30.0,0.0,1.0
2406,2020-04-15,Assam,32,31.0,0.0,1.0
2407,2020-04-16,Assam,33,32.0,0.0,1.0
2408,2020-04-17,Assam,35,29.0,5.0,1.0
2409,2020-04-18,Assam,35,29.0,5.0,1.0
2410,2020-04-19,Assam,35,22.0,12.0,1.0
2411,2020-04-20,Assam,35,17.0,17.0,1.0
2412,2020-04-21,Assam,35,15.0,19.0,1.0
2413,2020-04-22,Assam,35,15.0,19.0,1.0
2414,2020-04-23,Assam,35,15.0,19.0,1.0
2415,2020-04-24,Assam,36,16.0,19.0,1.0
2416,2020-04-25,Assam,36,16.0,19.0,1.0
2417,2020-04-26,Assam,36,16.0,19.0,1.0
2418,2020-04-27,Assam,36,8.0,27.0,1.0
2419,2020-04-28,Assam,36,8.0,27.0,1.0
2420,2020-04-29,Assam,38,10.0,27.0,1.0
2421,2020-04-30,Assam,38,8.0,29.0,1.0
2422,2020-05-01,Assam,42,12.0,29.0,1.0
2423,2020-05-02,Assam,43,10.0,32.0,1.0
2424,2020-05-03,Assam,43,10.0,32.0,1.0
2425,2020-05-04,Assam,43,10.0,32.0,1.0
2426,2020-05-05,Assam,43,10.0,32.0,1.0
2427,2020-05-06,Assam,43,10.0,32.0,1.0
2428,2020-05-07,Assam,45,12.0,32.0,1.0
2429,2020-05-08,Assam,54,19.0,34.0,1.0
2430,2020-05-09,Assam,59,24.0,34.0,1.0
2431,2020-05-10,Assam,63,27.0,34.0,2.0
2432,2020-05-11,Assam,63,27.0,34.0,2.0
2433,2020-05-12,Assam,65,29.0,34.0,2.0
2434,2020-05-13,Assam,65,24.0,39.0,2.0
2435,2020-05-14,Assam,80,39.0,39.0,2.0
2436,2020-05-15,Assam,87,46.0,39.0,2.0
2437,2020-05-16,Assam,90,47.0,41.0,2.0
2438,2020-05-17,Assam,92,49.0,41.0,2.0
2439,2020-05-18,Assam,101,58.0,41.0,2.0
2440,2020-05-19,Assam,107,64.0,41.0,2.0
2441,2020-05-20,Assam,142,97.0,41.0,4.0
2442,2020-05-21,Assam,170,118.0,48.0,4.0
2443,2020-05-22,Assam,203,145.0,54.0,4.0
2444,2020-05-23,Assam,259,201.0,54.0,4.0
2445,2020-05-24,Assam,329,270.0,55.0,4.0
2446,2020-05-25,Assam,378,319.0,55.0,4.0
2447,2020-05-26,Assam,526,460.0,62.0,4.0
2448,2020-05-27,Assam,616,550.0,62.0,4.0
2449,2020-05-28,Assam,781,690.0,87.0,4.0
2450,2020-05-29,Assam,856,748.0,104.0,4.0
2451,2020-05-30,Assam,1024,895.0,125.0,4.0
2452,2020-05-31,Assam,1185,1018.0,163.0,4.0
2453,2020-06-01,Assam,1272,1083.0,185.0,4.0
2454,2020-06-02,Assam,1390,1109.0,277.0,4.0
2455,2020-06-03,Assam,1513,1185.0,324.0,4.0
2456,2020-06-04,Assam,1672,1255.0,413.0,4.0
2457,2020-06-05,Assam,1988,1542.0,442.0,4.0
2458,2020-06-06,Assam,2153,1651.0,498.0,4.0
2459,2020-06-07,Assam,2397,1846.0,547.0,4.0
2460,2020-06-08,Assam,2565,1946.0,615.0,4.0
2461,2020-06-09,Assam,2776,2107.0,665.0,4.0
2462,2020-06-10,Assam,2937,1848.0,1085.0,4.0
2463,2020-06-11,Assam,3092,1839.0,1249.0,4.0
2464,2020-06-12,Assam,3319,1881.0,1432.0,6.0
2465,2020-06-13,Assam,3498,1953.0,1537.0,8.0
2466,2020-06-14,Assam,3718,2126.0,1584.0,8.0
2467,2020-06-15,Assam,4049,2081.0,1960.0,8.0
2468,2020-06-16,Assam,4158,1984.0,2166.0,8.0
2469,2020-06-17,Assam,4319,2145.0,2166.0,8.0
2470,2020-06-18,Assam,4605,1955.0,2642.0,8.0
2471,2020-06-19,Assam,4777,2114.0,2654.0,9.0
2472,2020-06-20,Assam,4904,1856.0,3039.0,9.0
2473,2020-06-21,Assam,4904,1856.0,3039.0,9.0
2474,2020-06-22,Assam,5388,2019.0,3360.0,9.0
2475,2020-06-23,Assam,5586,2056.0,3521.0,9.0
2476,2020-06-24,Assam,5831,2060.0,3762.0,9.0
2477,2020-06-25,Assam,6198,2231.0,3958.0,9.0
2478,2020-06-26,Assam,6321,2279.0,4033.0,9.0
2479,2020-06-27,Assam,6607,2339.0,4259.0,9.0
2480,2020-06-28,Assam,6816,2307.0,4500.0,9.0
2481,2020-06-29,Assam,7206,2108.0,5088.0,10.0
2482,2020-06-30,Assam,7752,2408.0,5333.0,11.0
2483,2020-07-01,Assam,8227,2568.0,5647.0,12.0
2484,2020-07-02,Assam,8582,2719.0,5851.0,12.0
2485,2020-07-03,Assam,9013,2895.0,6106.0,12.0
2486,2020-07-04,Assam,9673,3310.0,6349.0,14.0
2487,2020-07-05,Assam,10668,3997.0,6657.0,14.0
2488,2020-07-06,Assam,11388,4249.0,7125.0,14.0
2489,2020-07-07,Assam,12160,4264.0,7882.0,14.0
2490,2020-07-08,Assam,12522,4179.0,8329.0,14.0
2491,2020-07-09,Assam,13336,4591.0,8729.0,16.0
2492,2020-07-10,Assam,14032,5284.0,8726.0,22.0
2493,2020-07-11,Assam,14600,5426.0,9147.0,27.0
2494,2020-07-12,Assam,15536,6351.0,9150.0,35.0
2495,2020-07-13,Assam,16071,5610.0,10426.0,35.0
2496,2020-07-14,Assam,16806,5876.0,10894.0,36.0
2497,2020-07-15,Assam,17807,6351.0,11416.0,40.0
2498,2020-07-16,Assam,18666,6447.0,12173.0,46.0
2499,2020-07-17,Assam,19754,6818.0,12888.0,48.0
2500,2020-07-18,Assam,20646,6490.0,14105.0,51.0
2501,2020-07-19,Assam,22918,7700.0,15165.0,53.0
2502,2020-07-20,Assam,23999,7919.0,16023.0,57.0
2503,2020-07-21,Assam,25382,8229.0,17095.0,58.0
2504,2020-07-22,Assam,25382,7291.0,18033.0,58.0
2505,2020-07-23,Assam,26772,8675.0,18033.0,64.0
2506,2020-07-24,Assam,28791,8022.0,20699.0,70.0
2507,2020-07-25,Assam,29921,8084.0,21761.0,76.0
2508,2020-07-26,Assam,31086,7954.0,23055.0,77.0
2509,2020-07-27,Assam,32228,8109.0,24040.0,79.0
2510,2020-07-28,Assam,33576,8088.0,25402.0,86.0
2511,2020-07-29,Assam,34947,8241.0,26618.0,88.0
2512,2020-07-30,Assam,36295,8371.0,27832.0,92.0
2513,2020-07-31,Assam,38407,9233.0,29080.0,94.0
2514,2020-08-01,Assam,40269,9814.0,30357.0,98.0
2515,2020-08-02,Assam,41726,10183.0,31442.0,101.0
2516,2020-08-03,Assam,42904,10415.0,32384.0,105.0
2517,2020-08-04,Assam,45275,11738.0,33428.0,109.0
2518,2020-08-05,Assam,48161,13625.0,34421.0,115.0
2519,2020-08-06,Assam,50445,14432.0,35892.0,121.0
2520,2020-08-07,Assam,52817,15467.0,37224.0,126.0
2521,2020-08-08,Assam,55496,16555.0,38809.0,132.0
2522,2020-08-09,Assam,57714,16983.0,40591.0,140.0
2523,2020-08-10,Assam,58837,16367.0,42325.0,145.0
2524,2020-08-11,Assam,61737,18000.0,43586.0,151.0
2525,2020-08-12,Assam,64406,19178.0,45073.0,155.0
2526,2020-08-13,Assam,68999,21629.0,47209.0,161.0
2527,2020-08-14,Assam,71795,22243.0,49383.0,169.0
2528,2020-08-15,Assam,74501,22633.0,51693.0,175.0
2529,2020-08-16,Assam,75558,22090.0,53286.0,182.0
2530,2020-08-17,Assam,76875,21471.0,55215.0,189.0
2531,2020-08-18,Assam,79667,22736.0,56734.0,197.0
2532,2020-08-19,Assam,82201,23704.0,58294.0,203.0
2533,2020-08-20,Assam,84317,23756.0,60348.0,213.0
2534,2020-08-21,Assam,86052,22711.0,63120.0,221.0
2535,2020-08-22,Assam,87908,22085.0,65596.0,227.0
2536,2020-08-23,Assam,89468,21593.0,67641.0,234.0
2537,2020-08-24,Assam,90740,19598.0,70900.0,242.0
2538,2020-08-25,Assam,92619,19277.0,73090.0,252.0
2539,2020-08-26,Assam,94592,19518.0,74814.0,260.0
2540,2020-08-27,Assam,96771,19535.0,76962.0,274.0
2541,2020-08-28,Assam,98807,19222.0,79307.0,278.0
2542,2020-08-29,Assam,101367,20011.0,81070.0,286.0
2543,2020-08-30,Assam,103794,20995.0,82510.0,289.0
2544,2020-08-31,Assam,105774,21551.0,83927.0,296.0
2545,2020-09-01,Assam,109040,23273.0,85461.0,306.0
2546,2020-09-02,Assam,111724,24514.0,86895.0,315.0
2547,2020-09-03,Assam,115279,26227.0,88729.0,323.0
2548,2020-09-04,Assam,118333,27303.0,90700.0,330.0
2549,2020-09-05,Assam,121224,28159.0,92720.0,345.0
2550,2020-09-06,Assam,123922,28507.0,95063.0,352.0
2551,2020-09-07,Assam,125459,28273.0,96826.0,360.0
2552,2020-09-08,Assam,128244,28798.0,99076.0,370.0
2553,2020-09-09,Assam,130823,29206.0,101239.0,378.0
2554,2020-09-10,Assam,133066,29166.0,103504.0,396.0
2555,2020-09-11,Assam,135805,29690.0,105701.0,414.0
2556,2020-09-12,Assam,138339,29580.0,108329.0,430.0
2557,2020-09-13,Assam,140471,29133.0,110885.0,453.0
2558,2020-09-14,Assam,141763,28161.0,113133.0,469.0
2559,2020-09-15,Assam,144166,28630.0,115054.0,482.0
2560,2020-09-16,Assam,146575,29180.0,116903.0,492.0
2561,2020-09-17,Assam,148969,29091.0,119367.0,511.0
2562,2020-09-18,Assam,150349,28208.0,121613.0,528.0
2563,2020-09-19,Assam,152858,28631.0,123687.0,540.0
2564,2020-09-20,Assam,155453,29362.0,125543.0,548.0
2565,2020-09-21,Assam,156680,28780.0,127338.0,562.0
2566,2020-09-22,Assam,159320,29609.0,129133.0,578.0
2567,2020-09-23,Assam,161393,29857.0,130950.0,586.0
2568,2020-09-24,Assam,163491,30182.0,132712.0,597.0
2569,2020-09-25,Assam,165582,29830.0,135144.0,608.0
2570,2020-09-26,Assam,167374,30034.0,136715.0,625.0
2571,2020-09-27,Assam,169110,30162.0,138310.0,638.0
2572,2020-09-28,Assam,169985,29350.0,139980.0,655.0
2573,2020-09-29,Assam,173629,30662.0,142300.0,667.0
2574,2020-09-30,Assam,177221,32539.0,144002.0,680.0
2575,2020-10-01,Assam,180811,34496.0,145618.0,697.0
2576,2020-10-02,Assam,182396,34163.0,147522.0,711.0
2577,2020-10-03,Assam,183812,34128.0,148963.0,721.0
2578,2020-10-04,Assam,185444,33933.0,150776.0,735.0
2579,2020-10-05,Assam,186200,33324.0,152127.0,749.0
2580,2020-10-06,Assam,187718,33467.0,153491.0,760.0
2581,2020-10-07,Assam,188902,33047.0,155077.0,778.0
2582,2020-10-08,Assam,190209,31786.0,157638.0,785.0
2583,2020-10-09,Assam,191397,30767.0,159836.0,794.0
2584,2020-10-10,Assam,192416,29710.0,161904.0,802.0
2585,2020-10-11,Assam,193387,29221.0,163355.0,811.0
2586,2020-10-12,Assam,193783,28385.0,164582.0,816.0
2587,2020-10-13,Assam,195304,28439.0,166039.0,826.0
2588,2020-10-14,Assam,196786,28897.0,167059.0,830.0
2589,2020-10-15,Assam,198213,29307.0,168072.0,834.0
2590,2020-10-16,Assam,198982,28804.0,169335.0,843.0
2591,2020-10-17,Assam,199749,28631.0,170265.0,853.0
2592,2020-10-18,Assam,200391,28442.0,171084.0,865.0
2593,2020-10-19,Assam,200709,28158.0,171683.0,868.0
2594,2020-10-20,Assam,201407,27319.0,173213.0,875.0
2595,2020-10-21,Assam,202073,26775.0,174414.0,884.0
2596,2020-10-22,Assam,202774,25807.0,176078.0,889.0
2597,2020-10-23,Assam,203282,24724.0,177662.0,896.0
2598,2020-10-24,Assam,203709,22963.0,179846.0,900.0
2599,2020-10-25,Assam,203967,20271.0,182794.0,902.0
2600,2020-10-26,Assam,204171,17510.0,185755.0,906.0
2601,2020-10-27,Assam,204386,14891.0,188587.0,908.0
2602,2020-10-28,Assam,204789,12845.0,191030.0,914.0
2603,2020-10-29,Assam,205237,11803.0,192517.0,917.0
2604,2020-10-30,Assam,205635,11138.0,193574.0,923.0
2605,2020-10-31,Assam,206015,10421.0,194668.0,926.0
